key,value
15:22:48,4
15:22:49,4
15:22:50,6
15:22:51,11
15:22:52,8
15:22:53,6
15:22:54,4
15:22:55,6
15:22:56,3
15:22:57,5
15:22:58,6
15:22:59,10
15:23:00,9
15:23:01,6
15:23:02,6
15:23:03,10
15:23:04,5
15:23:05,4
15:23:06,6
15:23:07,7
15:23:08,12
15:23:09,9
15:23:10,6
15:23:11,2
15:23:12,9
15:23:13,6
15:23:14,4
15:23:15,9
15:23:16,7
15:23:17,11
15:23:18,5
15:23:19,6
15:23:20,8
15:23:21,9
15:23:22,5
15:23:23,3
15:23:24,3
15:23:25,5
15:23:26,3
15:23:27,2
15:23:28,9
15:23:29,2
15:23:30,5
15:23:31,8
15:23:32,5
15:23:33,3
15:23:34,2
15:23:35,4
15:23:36,3
15:23:37,6
15:23:38,1
15:23:39,6
15:23:40,11
15:23:41,8
15:23:42,5
15:23:43,6
15:23:44,7
15:23:45,5
15:23:46,7
15:23:47,6
15:23:48,8
15:23:49,5
15:23:50,6
15:23:51,4
15:23:52,5
15:23:53,6
15:23:54,2
15:23:55,3
15:23:56,9
15:23:57,4
15:23:58,3
15:23:59,5
15:24:00,5
15:24:01,5
15:24:02,3
15:24:03,7
15:24:04,7
15:24:05,7
15:24:06,6
15:24:07,5
15:24:08,8
15:24:09,9
15:24:10,6
15:24:11,9
15:24:12,6
15:24:13,10
15:24:14,9
15:24:15,11
15:24:16,7
15:24:17,6
15:24:18,8
15:24:19,11
15:24:20,12
15:24:21,7
15:24:22,9
15:24:23,11
15:24:24,11
15:24:25,12
15:24:26,1
15:24:27,4
15:24:28,12
15:24:29,8
15:24:30,8
15:24:31,6
15:24:32,6
15:24:33,6
15:24:34,3
15:24:35,6
15:24:36,2
15:24:37,8
15:24:38,4
15:24:39,8
15:24:40,14
15:24:41,5
15:24:42,8
15:24:43,4
15:24:44,2
15:24:45,8
15:24:46,6
15:24:47,13
15:24:48,7
15:24:49,5
15:24:50,10
15:24:51,5
15:24:52,6
15:24:53,2
15:24:54,4
15:24:55,9
15:24:56,7
15:24:57,13
15:24:58,1
15:24:59,6
15:25:00,7
15:25:01,7
15:25:02,8
15:25:03,10
15:25:04,7
15:25:05,13
15:25:06,7
15:25:07,9
15:25:08,8
15:25:09,10
15:25:10,8
15:25:11,6
15:25:12,7
15:25:13,8
15:25:14,5
15:25:15,5
15:25:16,8
15:25:17,8
15:25:18,6
15:25:19,11
15:25:20,9
15:25:21,9
15:25:22,7
15:25:23,5
15:25:24,6
15:25:25,12
15:25:26,7
15:25:27,6
15:25:28,8
15:25:29,6
15:25:30,10
15:25:31,9
15:25:32,8
15:25:33,3
15:25:34,9
15:25:35,12
15:25:36,12
15:25:37,9
15:25:38,6
15:25:39,10
15:25:40,9
15:25:41,7
15:25:42,10
15:25:43,10
15:25:44,5
15:25:45,10
15:25:46,4
15:25:47,8
15:25:48,5
15:25:49,5
15:25:50,7
15:25:51,6
15:25:52,5
15:25:53,4
15:25:54,5
15:25:55,9
15:25:56,11
15:25:57,3
15:25:58,3
15:25:59,9
15:26:00,1
15:26:01,3
15:26:02,6
15:26:03,12
15:26:04,9
15:26:05,12
15:26:06,5
15:26:07,12
15:26:08,8
15:26:09,12
15:26:10,8
15:26:11,8
15:26:12,10
15:26:13,13
15:26:14,11
15:26:15,8
15:26:16,9
15:26:17,7
15:26:18,5
15:26:19,7
15:26:20,7
15:26:21,5
15:26:22,9
15:26:23,8
15:26:24,6
15:26:25,6
15:26:26,9
15:26:27,9
15:26:28,10
15:26:29,11
15:26:30,9
15:26:31,5
15:26:32,8
15:26:33,5
15:26:34,9
15:26:35,5
15:26:36,5
15:26:37,1
15:26:38,9
15:26:39,8
15:26:40,5
15:26:41,5
15:26:42,7
15:26:43,7
15:26:44,11
15:26:45,11
15:26:46,9
15:26:47,8
15:26:48,6
15:26:49,14
15:26:50,6
15:26:51,6
15:26:52,7
15:26:53,7
15:26:54,7
15:26:55,6
15:26:56,7
15:26:57,3
15:26:58,2
15:26:59,8
15:27:00,19
15:27:01,4
15:27:02,10
15:27:03,9
15:27:04,7
15:27:05,8
15:27:06,6
15:27:07,4
15:27:08,5
15:27:09,4
15:27:10,6
15:27:11,6
15:27:12,13
15:27:13,1
15:27:14,11
15:27:15,4
15:27:16,8
15:27:17,5
15:27:18,7
15:27:19,5
15:27:20,6
15:27:21,9
15:27:22,9
15:27:23,11
15:27:24,7
15:27:25,5
15:27:26,13
15:27:27,6
15:27:28,9
15:27:29,11
15:27:30,7
15:27:31,4
15:27:32,6
15:27:33,7
15:27:34,8
15:27:35,4
15:27:36,9
15:27:37,4
15:27:38,5
15:27:39,5
15:27:40,10
15:27:41,7
15:27:42,7
15:27:43,2
15:27:44,6
15:27:45,5
15:27:46,4
15:27:47,8
15:27:48,7
15:27:49,6
15:27:50,5
15:27:51,11
15:27:52,10
15:27:53,8
15:27:54,8
15:27:55,3
15:27:56,3
15:27:57,7
15:27:58,7
15:27:59,5
15:28:00,3
15:28:01,11
15:28:02,6
15:28:03,7
15:28:04,9
15:28:05,7
15:28:06,8
15:28:07,5
15:28:08,12
15:28:09,8
15:28:10,9
15:28:11,14
15:28:12,10
15:28:13,8
15:28:14,15
15:28:15,9
15:28:16,5
15:28:17,10
15:28:18,6
15:28:19,8
15:28:20,4
15:28:21,12
15:28:22,9
15:28:23,8
15:28:24,12
15:28:25,10
15:28:26,9
15:28:27,5
15:28:28,6
15:28:29,5
15:28:30,11
15:28:31,7
15:28:32,7
15:28:33,14
15:28:34,9
15:28:35,6
15:28:36,8
15:28:37,7
15:28:38,6
15:28:39,5
15:28:40,11
15:28:41,7
15:28:42,9
15:28:43,9
15:28:44,3
15:28:45,7
15:28:46,5
15:28:47,3
15:28:48,8
15:28:49,5
15:28:50,8
15:28:51,9
15:28:52,5
15:28:53,8
15:28:54,9
15:28:55,8
15:28:56,5
15:28:57,9
15:28:58,11
15:28:59,1
15:29:00,3
15:29:01,5
15:29:02,7
15:29:03,6
15:29:04,9
15:29:05,7
15:29:06,9
15:29:07,6
15:29:08,11
15:29:09,6
15:29:10,6
15:29:11,6
15:29:12,9
15:29:13,2
15:29:14,4
15:29:15,5
15:29:16,4
15:29:17,7
15:29:18,6
15:29:19,12
15:29:20,10
15:29:21,11
15:29:22,9
15:29:23,6
15:29:24,7
15:29:25,5
15:29:26,6
15:29:27,7
15:29:28,8
15:29:29,8
15:29:30,7
15:29:31,6
15:29:32,7
15:29:33,5
15:29:34,8
15:29:35,2
15:29:36,5
15:29:37,6
15:29:38,5
15:29:39,8
15:29:40,6
15:29:41,10
15:29:42,3
15:29:43,7
15:29:44,15
15:29:45,7
15:29:46,9
15:29:47,5
15:29:48,9
15:29:49,7
15:29:50,10
15:29:51,9
15:29:52,13
15:29:53,9
15:29:54,7
15:29:55,8
15:29:56,6
15:29:57,8
15:29:58,10
15:29:59,13
15:30:00,6
15:30:01,6
15:30:02,5
15:30:03,2
15:30:04,9
15:30:05,6
15:30:06,7
15:30:07,11
15:30:08,15
15:30:09,11
15:30:10,11
15:30:11,16
15:30:12,10
15:30:13,19
15:30:14,12
15:30:15,6
15:30:16,13
15:30:17,10
15:30:18,6
15:30:19,11
15:30:20,8
15:30:21,7
15:30:22,9
15:30:23,11
15:30:24,6
15:30:25,13
15:30:26,11
15:30:27,8
15:30:28,5
15:30:29,5
15:30:30,2
15:30:31,11
15:30:32,8
15:30:33,12
15:30:34,11
15:30:35,10
15:30:36,9
15:30:37,10
15:30:38,11
15:30:39,10
15:30:40,9
15:30:41,10
15:30:42,3
15:30:43,10
15:30:44,12
15:30:45,6
15:30:46,6
15:30:47,12
15:30:48,4
15:30:49,7
15:30:50,7
15:30:51,12
15:30:52,9
15:30:53,4
15:30:54,7
15:30:55,3
15:30:56,8
15:30:57,7
15:30:58,9
15:30:59,7
15:31:00,4
15:31:01,6
15:31:02,9
15:31:03,10
15:31:04,10
15:31:05,16
15:31:06,17
15:31:07,10
15:31:08,19
15:31:09,20
15:31:10,13
15:31:11,11
15:31:12,4
15:31:13,9
15:31:14,14
15:31:15,11
15:31:16,6
15:31:17,13
15:31:18,5
15:31:19,7
15:31:20,7
15:31:21,7
15:31:22,6
15:31:23,13
15:31:24,2
15:31:25,17
15:31:26,8
15:31:27,7
15:31:28,7
15:31:29,13
15:31:30,10
15:31:31,5
15:31:32,20
15:31:33,29
15:31:34,19
15:31:35,13
15:31:36,14
15:31:37,7
15:31:38,9
15:31:39,10
15:31:40,7
15:31:41,11
15:31:42,12
15:31:43,7
15:31:44,11
15:31:45,5
15:31:46,8
15:31:47,11
15:31:48,12
15:31:49,9
15:31:50,6
15:31:51,8
15:31:52,12
15:31:53,8
15:31:54,12
15:31:55,21
15:31:56,15
15:31:57,9
15:31:58,7
15:31:59,7
15:32:00,10
15:32:01,12
15:32:02,15
15:32:03,14
15:32:04,10
15:32:05,14
15:32:06,17
15:32:07,9
15:32:08,11
15:32:09,8
15:32:10,9
15:32:11,12
15:32:12,8
15:32:13,11
15:32:14,8
15:32:15,2
15:32:16,11
15:32:17,6
15:32:18,4
15:32:19,13
15:32:20,11
15:32:21,5
15:32:22,8
15:32:23,5
15:32:24,6
15:32:25,8
15:32:26,5
15:32:27,8
15:32:28,8
15:32:29,7
15:32:30,9
15:32:31,5
15:32:32,2
15:32:33,14
15:32:34,5
15:32:35,6
15:32:36,7
15:32:37,7
15:32:38,2
15:32:39,8
15:32:40,5
15:32:41,6
15:32:42,3
15:32:43,12
15:32:44,9
15:32:45,10
15:32:46,9
15:32:47,3
15:32:48,10
15:32:49,4
15:32:50,7
15:32:51,9
15:32:52,8
15:32:53,10
15:32:54,7
15:32:55,8
15:32:56,5
15:32:57,9
15:32:58,3
15:32:59,6
15:33:00,9
15:33:01,5
15:33:02,7
15:33:03,4
15:33:04,5
15:33:05,10
15:33:06,14
15:33:07,8
15:33:08,12
15:33:09,9
15:33:10,6
15:33:11,10
15:33:12,9
15:33:13,9
15:33:14,8
15:33:15,9
15:33:16,12
15:33:17,8
15:33:18,6
15:33:19,5
15:33:20,9
15:33:21,12
15:33:22,6
15:33:23,12
15:33:24,8
15:33:25,11
15:33:26,11
15:33:27,5
15:33:28,2
15:33:29,7
15:33:30,6
15:33:31,10
15:33:32,7
15:33:33,9
15:33:34,7
15:33:35,8
15:33:36,7
15:33:37,8
15:33:38,5
15:33:39,13
15:33:40,5
15:33:41,5
15:33:42,5
15:33:43,8
15:33:44,6
15:33:45,2
15:33:46,11
15:33:47,3
15:33:48,6
15:33:49,11
15:33:50,6
15:33:51,9
15:33:52,6
15:33:53,9
15:33:54,11
15:33:55,5
15:33:56,14
15:33:57,9
15:33:58,8
15:33:59,16
15:34:00,5
15:34:01,5
15:34:02,4
15:34:03,5
15:34:04,6
15:34:05,10
15:34:06,11
15:34:07,16
15:34:08,6
15:34:09,9
15:34:10,22
15:34:11,14
15:34:12,10
15:34:13,10
15:34:14,9
15:34:15,8
15:34:16,8
15:34:17,8
15:34:18,4
15:34:19,8
15:34:20,9
15:34:21,5
15:34:22,12
15:34:23,8
15:34:24,11
15:34:25,5
15:34:26,6
15:34:27,6
15:34:28,5
15:34:29,9
15:34:30,10
15:34:31,14
15:34:32,7
15:34:33,14
15:34:34,11
15:34:35,7
15:34:36,5
15:34:37,4
15:34:38,7
15:34:39,13
15:34:40,7
15:34:41,9
15:34:42,6
15:34:43,8
15:34:44,6
15:34:45,4
15:34:46,9
15:34:47,5
15:34:48,9
15:34:49,5
15:34:50,4
15:34:51,7
15:34:52,10
15:34:53,10
15:34:54,6
15:34:55,6
15:34:56,10
15:34:57,10
15:34:58,10
15:34:59,6
15:35:00,9
15:35:01,9
15:35:02,13
15:35:03,9
15:35:04,12
15:35:05,4
15:35:06,9
15:35:07,8
15:35:08,9
15:35:09,8
15:35:10,5
15:35:11,7
15:35:12,11
15:35:13,10
15:35:14,14
15:35:15,7
15:35:16,7
15:35:17,5
15:35:18,6
15:35:19,9
15:35:20,6
15:35:21,3
15:35:22,8
15:35:23,8
15:35:24,5
15:35:25,6
15:35:26,8
15:35:27,8
15:35:28,9
15:35:29,12
15:35:30,6
15:35:31,9
15:35:32,8
15:35:33,8
15:35:34,12
15:35:35,8
15:35:36,5
15:35:37,6
15:35:38,7
15:35:39,10
15:35:40,13
15:35:41,12
15:35:42,9
15:35:43,8
15:35:44,8
15:35:45,13
15:35:46,5
15:35:47,9
15:35:48,11
15:35:49,10
15:35:50,6
15:35:51,9
15:35:52,9
15:35:53,7
15:35:54,3
15:35:55,5
15:35:56,9
15:35:57,7
15:35:58,9
15:35:59,8
15:36:00,6
15:36:01,8
15:36:02,4
15:36:03,7
15:36:04,8
15:36:05,7
15:36:06,10
15:36:07,9
15:36:08,8
15:36:09,4
15:36:10,9
15:36:11,8
15:36:12,9
15:36:13,13
15:36:14,13
15:36:15,7
15:36:16,13
15:36:17,7
15:36:18,9
15:36:19,9
15:36:20,5
15:36:21,14
15:36:22,14
15:36:23,13
15:36:24,6
15:36:25,13
15:36:26,13
15:36:27,10
15:36:28,5
15:36:29,6
15:36:30,6
15:36:31,10
15:36:32,7
15:36:33,10
15:36:34,10
15:36:35,6
15:36:36,12
15:36:37,8
15:36:38,9
15:36:39,12
15:36:40,7
15:36:41,6
15:36:42,3
15:36:43,6
15:36:44,8
15:36:45,9
15:36:46,7
15:36:47,9
15:36:48,9
15:36:49,9
15:36:50,14
15:36:51,6
15:36:52,8
15:36:53,12
15:36:54,6
15:36:55,13
15:36:56,11
15:36:57,10
15:36:58,6
15:36:59,7
15:37:00,8
15:37:01,11
15:37:02,6
15:37:03,5
15:37:04,9
15:37:05,7
15:37:06,9
15:37:07,5
15:37:08,13
15:37:09,12
15:37:10,7
15:37:11,5
15:37:12,10
15:37:13,12
15:37:14,7
15:37:15,13
15:37:16,6
15:37:17,6
15:37:18,12
15:37:19,15
15:37:20,9
15:37:21,9
15:37:22,10
15:37:23,4
15:37:24,5
15:37:25,5
15:37:26,9
15:37:27,5
15:37:28,7
15:37:29,9
15:37:30,6
15:37:31,6
15:37:32,10
15:37:33,4
15:37:34,8
15:37:35,10
15:37:36,7
15:37:37,7
15:37:38,13
15:37:39,12
15:37:40,5
15:37:41,10
15:37:42,10
15:37:43,4
15:37:44,12
15:37:45,12
15:37:46,12
15:37:47,10
15:37:48,12
15:37:49,8
15:37:50,13
15:37:51,8
15:37:52,9
15:37:53,22
15:37:54,7
15:37:55,8
15:37:56,5
15:37:57,13
15:37:58,10
15:37:59,8
15:38:00,5
15:38:01,5
15:38:02,8
15:38:03,4
15:38:04,13
15:38:05,7
15:38:06,7
15:38:07,13
15:38:08,9
15:38:09,7
15:38:10,12
15:38:11,7
15:38:12,6
15:38:13,14
15:38:14,10
15:38:15,6
15:38:16,11
15:38:17,9
15:38:18,9
15:38:19,10
15:38:20,5
15:38:21,7
15:38:22,3
15:38:23,11
15:38:24,9
15:38:25,12
15:38:26,7
15:38:27,5
15:38:28,4
15:38:29,19
15:38:30,10
15:38:31,8
15:38:32,6
15:38:33,7
15:38:34,6
15:38:35,2
15:38:36,5
15:38:37,8
15:38:38,5
15:38:39,8
15:38:40,3
15:38:41,9
15:38:42,8
15:38:43,7
15:38:44,10
15:38:45,7
15:38:46,5
15:38:47,14
15:38:48,13
15:38:49,3
15:38:50,7
15:38:51,13
15:38:52,13
15:38:53,10
15:38:54,7
15:38:55,9
15:38:56,10
15:38:57,9
15:38:58,8
15:38:59,9
15:39:00,4
15:39:01,7
15:39:02,5
15:39:03,10
15:39:04,11
15:39:05,5
15:39:06,9
15:39:07,10
15:39:08,7
15:39:09,7
15:39:10,9
15:39:11,9
15:39:12,9
15:39:13,8
15:39:14,9
15:39:15,13
15:39:16,3
15:39:17,8
15:39:18,5
15:39:19,11
15:39:20,5
15:39:21,5
15:39:22,4
15:39:23,8
15:39:24,5
15:39:25,2
15:39:26,8
15:39:27,5
15:39:28,7
15:39:29,13
15:39:30,7
15:39:31,6
15:39:32,13
15:39:33,7
15:39:34,11
15:39:35,9
15:39:36,8
15:39:37,11
15:39:38,8
15:39:39,6
15:39:40,11
15:39:41,8
15:39:42,6
15:39:43,6
15:39:44,6
15:39:45,7
15:39:46,9
15:39:47,5
15:39:48,11
15:39:49,7
15:39:50,1
15:39:51,9
15:39:52,9
15:39:53,12
15:39:54,10
15:39:55,4
15:39:56,6
15:39:57,5
15:39:58,8
15:39:59,5
15:40:00,1
15:40:01,12
15:40:02,4
15:40:03,12
15:40:04,13
15:40:05,15
15:40:06,2
15:40:07,4
15:40:08,13
15:40:09,7
15:40:10,12
15:40:11,7
15:40:12,5
15:40:13,9
15:40:14,8
15:40:15,9
15:40:16,4
15:40:17,7
15:40:18,7
15:40:19,8
15:40:20,6
15:40:21,11
15:40:22,8
15:40:23,7
15:40:24,6
15:40:25,9
15:40:26,5
15:40:27,10
15:40:28,9
15:40:29,5
15:40:30,2
15:40:31,6
15:40:32,18
15:40:33,9
15:40:34,6
15:40:35,6
15:40:36,8
15:40:37,10
15:40:38,8
15:40:39,7
15:40:40,3
15:40:41,7
15:40:42,8
15:40:43,10
15:40:44,7
15:40:45,7
15:40:46,11
15:40:47,7
15:40:48,6
15:40:49,11
15:40:50,7
15:40:51,7
15:40:52,6
15:40:53,8
15:40:54,10
15:40:55,8
15:40:56,8
15:40:57,1
15:40:58,6
15:40:59,4
15:41:00,7
15:41:01,12
15:41:02,13
15:41:03,10
15:41:04,6
15:41:05,5
15:41:06,9
15:41:07,10
15:41:08,4
15:41:09,8
15:41:10,8
15:41:11,3
15:41:12,9
15:41:13,4
15:41:14,10
15:41:15,2
15:41:16,7
15:41:17,12
15:41:18,5
15:41:19,4
15:41:20,10
15:41:21,10
15:41:22,6
15:41:23,7
15:41:24,13
15:41:25,7
15:41:26,11
15:41:27,10
15:41:28,13
15:41:29,12
15:41:30,10
15:41:31,8
15:41:32,3
15:41:33,8
15:41:34,4
15:41:35,12
15:41:36,3
15:41:37,13
15:41:38,9
15:41:39,13
15:41:40,9
15:41:41,5
15:41:42,10
15:41:43,8
15:41:44,8
15:41:45,5
15:41:46,6
15:41:47,6
15:41:48,5
15:41:49,5
15:41:50,12
15:41:51,9
15:41:52,7
15:41:53,3
15:41:54,12
15:41:55,7
15:41:56,5
15:41:57,5
15:41:58,14
15:41:59,7
15:42:00,4
15:42:01,12
15:42:02,9
15:42:03,8
15:42:04,11
15:42:05,11
15:42:06,7
15:42:07,18
15:42:08,6
15:42:09,13
15:42:10,8
15:42:11,10
15:42:12,8
15:42:13,6
15:42:14,6
15:42:15,14
15:42:16,13
15:42:17,11
15:42:18,5
15:42:19,12
15:42:20,11
15:42:21,6
15:42:22,8
15:42:23,8
15:42:24,12
15:42:25,11
15:42:26,8
15:42:27,13
15:42:28,3
15:42:29,13
15:42:30,6
15:42:31,10
15:42:32,8
15:42:33,11
15:42:34,12
15:42:35,7
15:42:36,9
15:42:37,8
15:42:38,10
15:42:39,12
15:42:40,14
15:42:41,6
15:42:42,7
15:42:43,9
15:42:44,12
15:42:45,3
15:42:46,7
15:42:47,12
15:42:48,5
15:42:49,4
15:42:50,12
15:42:51,12
15:42:52,8
15:42:53,8
15:42:54,10
15:42:55,13
15:42:56,16
15:42:57,6
15:42:58,5
15:42:59,9
15:43:00,7
15:43:01,4
15:43:02,12
15:43:03,6
15:43:04,3
15:43:05,9
15:43:06,9
15:43:07,7
15:43:08,5
15:43:09,10
15:43:10,5
15:43:11,11
15:43:12,9
15:43:13,7
15:43:14,11
15:43:15,9
15:43:16,3
15:43:17,10
15:43:18,4
15:43:19,7
15:43:20,8
15:43:21,9
15:43:22,10
15:43:23,5
15:43:24,9
15:43:25,9
15:43:26,8
15:43:27,11
15:43:28,7
15:43:29,12
15:43:30,6
15:43:31,8
15:43:32,7
15:43:33,9
15:43:34,9
15:43:35,11
15:43:36,6
15:43:37,6
15:43:38,12
15:43:39,3
15:43:40,6
15:43:41,8
15:43:42,2
15:43:43,8
15:43:44,6
15:43:45,7
15:43:46,7
15:43:47,6
15:43:48,5
15:43:49,7
15:43:50,13
15:43:51,7
15:43:52,7
15:43:53,9
15:43:54,4
15:43:55,6
15:43:56,4
15:43:57,5
15:43:58,6
15:43:59,5
15:44:00,6
15:44:01,5
15:44:02,7
15:44:03,9
15:44:04,10
15:44:05,6
15:44:06,12
15:44:07,5
15:44:08,7
15:44:09,8
15:44:10,5
15:44:11,5
15:44:12,8
15:44:13,10
15:44:14,4
15:44:15,7
15:44:16,4
15:44:17,6
15:44:18,6
15:44:19,5
15:44:20,7
15:44:21,6
15:44:22,7
15:44:23,13
15:44:24,6
15:44:25,11
15:44:26,5
15:44:27,5
15:44:28,5
15:44:29,9
15:44:30,10
15:44:31,7
15:44:32,10
15:44:33,6
15:44:34,5
15:44:35,5
15:44:36,5
15:44:37,6
15:44:38,3
15:44:39,3
15:44:40,10
15:44:41,3
15:44:42,7
15:44:43,7
15:44:44,10
15:44:45,6
15:44:46,8
15:44:47,5
15:44:48,8
15:44:49,7
15:44:50,11
15:44:51,7
15:44:52,2
15:44:53,5
15:44:54,6
15:44:55,13
15:44:56,5
15:44:57,9
15:44:58,7
15:44:59,9
15:45:00,8
15:45:01,5
15:45:02,14
15:45:03,10
15:45:04,15
15:45:05,14
15:45:06,13
15:45:07,12
15:45:08,8
15:45:09,8
15:45:10,10
15:45:11,5
15:45:12,6
15:45:13,13
15:45:14,4
15:45:15,6
15:45:16,6
15:45:17,9
15:45:18,11
15:45:19,7
15:45:20,6
15:45:21,14
15:45:22,11
15:45:23,12
15:45:24,4
15:45:25,11
15:45:26,8
15:45:27,7
15:45:28,9
15:45:29,7
15:45:30,11
15:45:31,11
15:45:32,10
15:45:33,11
15:45:34,11
15:45:35,8
15:45:36,7
15:45:37,6
15:45:38,11
15:45:39,7
15:45:40,4
15:45:41,8
15:45:42,4
15:45:43,10
15:45:44,8
15:45:45,5
15:45:46,7
15:45:47,8
15:45:48,10
15:45:49,7
15:45:50,8
15:45:51,5
15:45:52,13
15:45:53,11
15:45:54,7
15:45:55,7
15:45:56,5
15:45:57,9
15:45:58,7
15:45:59,10
15:46:00,5
15:46:01,3
15:46:02,4
15:46:03,10
15:46:04,8
15:46:05,8
15:46:06,14
15:46:07,7
15:46:08,5
15:46:09,6
15:46:10,8
15:46:11,9
15:46:12,7
15:46:13,13
15:46:14,4
15:46:15,8
15:46:16,10
15:46:17,8
15:46:18,3
15:46:19,10
15:46:20,8
15:46:21,10
15:46:22,6
15:46:23,13
15:46:24,9
15:46:25,4
15:46:26,5
15:46:27,4
15:46:28,10
15:46:29,11
15:46:30,6
15:46:31,3
15:46:32,7
15:46:33,8
15:46:34,5
15:46:35,12
15:46:36,7
15:46:37,7
15:46:38,4
15:46:39,8
15:46:40,6
15:46:41,7
15:46:42,4
15:46:43,3
15:46:44,6
15:46:45,4
15:46:46,9
15:46:47,8
15:46:48,9
15:46:49,6
15:46:50,9
15:46:51,7
15:46:52,8
15:46:53,4
15:46:54,9
15:46:55,4
15:46:56,8
15:46:57,8
15:46:58,10
15:46:59,9
15:47:00,8
15:47:01,9
15:47:02,10
15:47:03,11
15:47:04,6
15:47:05,7
15:47:06,6
15:47:07,6
15:47:08,13
15:47:09,7
15:47:10,6
15:47:11,11
15:47:12,6
15:47:13,9
15:47:14,4
15:47:15,5
15:47:16,4
15:47:17,14
15:47:18,7
15:47:19,7
15:47:20,5
15:47:21,4
15:47:22,11
15:47:23,5
15:47:24,5
15:47:25,7
15:47:26,5
15:47:27,5
15:47:28,4
15:47:29,6
15:47:30,9
15:47:31,10
15:47:32,13
15:47:33,5
15:47:34,8
15:47:35,3
15:47:36,7
15:47:37,6
15:47:38,4
15:47:39,6
15:47:40,6
15:47:41,6
15:47:42,6
15:47:43,7
15:47:44,5
15:47:45,7
15:47:46,8
15:47:47,6
15:47:48,7
15:47:49,5
15:47:50,2
15:47:51,6
15:47:52,4
15:47:53,5
15:47:54,9
15:47:55,7
15:47:56,3
15:47:57,7
15:47:58,8
15:47:59,4
15:48:00,4
15:48:01,11
15:48:02,14
15:48:03,6
15:48:04,10
15:48:05,6
15:48:06,8
15:48:07,12
15:48:08,11
15:48:09,4
15:48:10,7
15:48:11,13
15:48:12,10
15:48:13,7
15:48:14,9
15:48:15,5
15:48:16,4
15:48:17,7
15:48:18,6
15:48:19,9
15:48:20,11
15:48:21,5
15:48:22,12
15:48:23,3
15:48:24,6
15:48:25,3
15:48:26,4
15:48:27,7
15:48:28,7
15:48:29,9
15:48:30,6
15:48:31,11
15:48:32,8
15:48:33,7
15:48:34,8
15:48:35,8
15:48:36,10
15:48:37,8
15:48:38,7
15:48:39,6
15:48:40,14
15:48:41,8
15:48:42,3
15:48:43,8
15:48:44,9
15:48:45,8
15:48:46,9
15:48:47,1
15:48:48,5
15:48:49,5
15:48:50,15
15:48:51,9
15:48:52,6
15:48:53,8
15:48:54,6
15:48:55,8
15:48:56,7
15:48:57,5
15:48:58,6
15:48:59,11
15:49:00,5
15:49:01,4
15:49:02,4
15:49:03,11
15:49:04,3
15:49:05,13
15:49:06,11
15:49:07,12
15:49:08,13
15:49:09,8
15:49:10,7
15:49:11,14
15:49:12,10
15:49:13,4
15:49:14,6
15:49:15,4
15:49:16,9
15:49:17,9
15:49:18,8
15:49:19,10
15:49:20,10
15:49:21,11
15:49:22,4
15:49:23,9
15:49:24,11
15:49:25,6
15:49:26,14
15:49:27,5
15:49:28,3
15:49:29,5
15:49:30,7
15:49:31,8
15:49:32,7
15:49:33,9
15:49:34,6
15:49:35,10
15:49:36,6
15:49:37,9
15:49:38,5
15:49:39,7
15:49:40,9
15:49:41,8
15:49:42,7
15:49:43,5
15:49:44,9
15:49:45,6
15:49:46,10
15:49:47,3
15:49:48,1
15:49:49,11
15:49:50,13
15:49:51,8
15:49:52,9
15:49:53,7
15:49:54,6
15:49:55,3
15:49:56,3
15:49:57,6
15:49:58,6
15:49:59,15
15:50:00,9
15:50:01,6
15:50:02,14
15:50:03,9
15:50:04,13
15:50:05,7
15:50:06,9
15:50:07,8
15:50:08,10
15:50:09,5
15:50:10,2
15:50:11,4
15:50:12,6
15:50:13,17
15:50:14,8
15:50:15,5
15:50:16,9
15:50:17,7
15:50:18,7
15:50:19,8
15:50:20,9
15:50:21,8
15:50:22,2
15:50:23,3
15:50:24,9
15:50:25,10
15:50:26,11
15:50:27,4
15:50:28,8
15:50:29,4
15:50:30,7
15:50:31,1
15:50:32,5
15:50:33,9
15:50:34,9
15:50:35,6
15:50:36,9
15:50:37,4
15:50:38,12
15:50:39,5
15:50:40,8
15:50:41,7
15:50:42,4
15:50:43,8
15:50:44,6
15:50:45,8
15:50:46,3
15:50:47,3
15:50:48,5
15:50:49,2
15:50:50,10
15:50:51,7
15:50:52,7
15:50:53,6
15:50:54,6
15:50:55,5
15:50:56,6
15:50:57,7
15:50:58,5
15:50:59,9
15:51:00,8
15:51:01,6
15:51:02,6
15:51:03,4
15:51:04,4
15:51:05,12
15:51:06,15
15:51:07,12
15:51:08,8
15:51:09,6
15:51:10,7
15:51:11,2
15:51:12,8
15:51:13,6
15:51:14,7
15:51:15,11
15:51:16,6
15:51:17,6
15:51:18,8
15:51:19,3
15:51:20,3
15:51:21,6
15:51:22,6
15:51:23,2
15:51:24,7
15:51:25,6
15:51:26,7
15:51:27,6
15:51:28,2
15:51:29,9
15:51:30,14
15:51:31,9
15:51:32,8
15:51:33,6
15:51:34,4
15:51:35,14
15:51:36,7
15:51:37,12
15:51:38,7
15:51:39,6
15:51:40,3
15:51:41,8
15:51:42,9
15:51:43,12
15:51:44,5
15:51:45,6
15:51:46,8
15:51:47,8
15:51:48,7
15:51:49,2
15:51:50,7
15:51:51,6
15:51:52,7
15:51:53,6
15:51:54,13
15:51:55,3
15:51:56,5
